symbol,timestamp,close,future_close,forward_return,true_label,pred_signal,hybrid_score,technical_score,sentiment_score,volatility_index,confidence,reason
ETHUSDT,2025-10-30T03:00:00+00:00,3934.58,3829.16,-0.026793202832322657,SELL,HOLD,0.031,0.1035,0.0,0.0,0.031,Neutral sentiment and technical indicators showing balanced market conditions
ETHUSDT,2025-10-30T04:00:00+00:00,3871.73,3862.63,-0.002350370506207796,HOLD,HOLD,-0.1077,-0.3591,0.0,0.0,0.1077,Mixed signals with sentiment and technical indicators showing conflicting trends
ETHUSDT,2025-10-30T05:00:00+00:00,3916.62,3850.51,-0.016879350051830323,HOLD,HOLD,-0.1799,-0.5995,0.0,0.0,0.1799,Mixed signals with sentiment and technical indicators showing conflicting trends
ETHUSDT,2025-10-30T06:00:00+00:00,3913.41,3831.24,-0.020997033277882993,SELL,HOLD,0.0126,0.0421,0.0,0.0,0.0126,Neutral sentiment and technical indicators showing balanced market conditions
ETHUSDT,2025-10-30T07:00:00+00:00,3940.42,3831.49,-0.027644261271641168,SELL,HOLD,0.038,0.1267,0.0,0.0,0.038,Neutral sentiment and technical indicators showing balanced market conditions
ETHUSDT,2025-10-30T08:00:00+00:00,3921.68,3852.1,-0.017742396115950288,HOLD,HOLD,-0.0343,-0.1144,0.0,0.0,0.0343,Neutral sentiment and technical indicators showing balanced market conditions
ETHUSDT,2025-10-30T09:00:00+00:00,3900.19,3844.99,-0.014153156641086786,HOLD,HOLD,-0.0238,-0.0795,0.0,0.0,0.0238,Neutral sentiment and technical indicators showing balanced market conditions
ETHUSDT,2025-10-30T10:00:00+00:00,3892.9,3835.83,-0.014660022091499952,HOLD,HOLD,0.0436,0.1454,0.0,0.0,0.0436,Neutral sentiment and technical indicators showing balanced market conditions
ETHUSDT,2025-10-30T11:00:00+00:00,3881.1,3874.01,-0.001826801679936021,HOLD,HOLD,0.0631,0.2103,0.0,0.0,0.0631,Neutral sentiment and technical indicators showing balanced market conditions
ETHUSDT,2025-10-30T12:00:00+00:00,3818.28,3836.18,0.004687974690174538,HOLD,HOLD,-0.0794,-0.2645,0.0,0.0,0.0794,Neutral sentiment and technical indicators showing balanced market conditions
ETHUSDT,2025-10-30T13:00:00+00:00,3766.68,3860.44,0.024891947285142414,BUY,HOLD,-0.0701,-0.2338,0.0,0.0,0.0701,Neutral sentiment and technical indicators showing balanced market conditions
ETHUSDT,2025-10-30T14:00:00+00:00,3801.36,3868.87,0.0177594334659174,HOLD,HOLD,-0.0906,-0.3019,0.0,0.0,0.0906,Neutral sentiment and technical indicators showing balanced market conditions
ETHUSDT,2025-10-30T15:00:00+00:00,3773.69,3860.99,0.023133855722118065,BUY,HOLD,-0.0669,-0.2231,0.0,0.0,0.0669,Neutral sentiment and technical indicators showing balanced market conditions
ETHUSDT,2025-10-30T16:00:00+00:00,3780.86,3822.67,0.011058330644350741,HOLD,HOLD,-0.06,-0.2,0.0,0.0,0.06,Neutral sentiment and technical indicators showing balanced market conditions
ETHUSDT,2025-10-30T17:00:00+00:00,3770.94,3828.16,0.015173935411329748,HOLD,HOLD,-0.06,-0.2,0.0,0.0,0.06,Neutral sentiment and technical indicators showing balanced market conditions
ETHUSDT,2025-10-30T18:00:00+00:00,3721.28,3852.9,0.03536955026227531,BUY,HOLD,-0.0607,-0.2024,0.0,0.0,0.0607,Neutral sentiment and technical indicators showing balanced market conditions
ETHUSDT,2025-10-30T19:00:00+00:00,3686.93,3886.15,0.054034115103894095,BUY,HOLD,-0.06,-0.2,0.0,0.0,0.06,Neutral sentiment and technical indicators showing balanced market conditions
ETHUSDT,2025-10-30T20:00:00+00:00,3756.8,3861.08,0.027757666098807428,BUY,HOLD,-0.0747,-0.249,0.0,0.0,0.0747,Neutral sentiment and technical indicators showing balanced market conditions
ETHUSDT,2025-10-30T21:00:00+00:00,3773.4,3862.18,0.023527852864790307,BUY,HOLD,-0.0622,-0.2072,0.0,0.0,0.0622,Neutral sentiment and technical indicators showing balanced market conditions
ETHUSDT,2025-10-30T22:00:00+00:00,3783.79,3855.66,0.01899418308098491,HOLD,HOLD,-0.0855,-0.285,0.0,0.0,0.0855,Neutral sentiment and technical indicators showing balanced market conditions
ETHUSDT,2025-10-30T23:00:00+00:00,3805.09,3847.99,0.011274371959664459,HOLD,HOLD,0.0559,0.1864,0.0,0.0,0.0559,Neutral sentiment and technical indicators showing balanced market conditions
ETHUSDT,2025-10-31T00:00:00+00:00,3832.0,3847.52,0.0040501043841336066,HOLD,HOLD,0.0225,0.0751,0.0,0.0,0.0225,Neutral sentiment and technical indicators showing balanced market conditions
ETHUSDT,2025-10-31T01:00:00+00:00,3846.97,3844.17,-0.0007278455511739699,HOLD,HOLD,-0.0008,-0.0026,0.0,0.0,0.0008,Neutral sentiment and technical indicators showing balanced market conditions
ETHUSDT,2025-10-31T02:00:00+00:00,3821.25,3852.26,0.008115145567549943,HOLD,HOLD,-0.0328,-0.1093,0.0,0.0,0.0328,Neutral sentiment and technical indicators showing balanced market conditions
ETHUSDT,2025-10-31T03:00:00+00:00,3829.16,3861.38,0.008414378088144726,HOLD,HOLD,-0.0956,-0.3187,0.0,0.0,0.0956,Neutral sentiment and technical indicators showing balanced market conditions
ETHUSDT,2025-10-31T04:00:00+00:00,3862.63,3867.07,0.0011494758752456369,HOLD,HOLD,-0.0946,-0.3152,0.0,0.0,0.0946,Neutral sentiment and technical indicators showing balanced market conditions
ETHUSDT,2025-10-31T05:00:00+00:00,3850.51,3855.47,0.0012881410514450245,HOLD,HOLD,-0.1146,-0.3821,0.0,0.0,0.1146,Mixed signals with sentiment and technical indicators showing conflicting trends
ETHUSDT,2025-10-31T06:00:00+00:00,3831.24,3858.65,0.007154341675280147,HOLD,HOLD,-0.0836,-0.2787,0.0,0.0,0.0836,Neutral sentiment and technical indicators showing balanced market conditions
ETHUSDT,2025-10-31T07:00:00+00:00,3831.49,3860.84,0.007660205298722003,HOLD,HOLD,-0.0962,-0.3208,0.0,0.0,0.0962,Neutral sentiment and technical indicators showing balanced market conditions
ETHUSDT,2025-10-31T08:00:00+00:00,3852.1,3882.19,0.007811323693569779,HOLD,HOLD,-0.18,-0.6,0.0,0.0,0.18,Mixed signals with sentiment and technical indicators showing conflicting trends
ETHUSDT,2025-10-31T09:00:00+00:00,3844.99,3875.34,0.007893388539372109,HOLD,HOLD,-0.18,-0.6,0.0,0.0,0.18,Mixed signals with sentiment and technical indicators showing conflicting trends
ETHUSDT,2025-10-31T10:00:00+00:00,3835.83,3876.8,0.010680869590153958,HOLD,HOLD,-0.1612,-0.5375,0.0,0.0,0.1612,Mixed signals with sentiment and technical indicators showing conflicting trends
ETHUSDT,2025-10-31T11:00:00+00:00,3874.01,3877.79,0.0009757331550511602,HOLD,HOLD,-0.18,-0.6,0.0,0.0,0.18,Mixed signals with sentiment and technical indicators showing conflicting trends
ETHUSDT,2025-10-31T12:00:00+00:00,3836.18,3876.22,0.010437466437966926,HOLD,HOLD,-0.1015,-0.3383,0.0,0.0,0.1015,Mixed signals with sentiment and technical indicators showing conflicting trends
ETHUSDT,2025-10-31T13:00:00+00:00,3860.44,3870.3,0.0025541130026629417,HOLD,HOLD,-0.1047,-0.3491,0.0,0.0,0.1047,Mixed signals with sentiment and technical indicators showing conflicting trends
ETHUSDT,2025-10-31T14:00:00+00:00,3868.87,3873.42,0.0011760539899247538,HOLD,HOLD,-0.0833,-0.2777,0.0,0.0,0.0833,Neutral sentiment and technical indicators showing balanced market conditions
ETHUSDT,2025-10-31T15:00:00+00:00,3860.99,3895.15,0.008847471762423708,HOLD,HOLD,-0.0508,-0.1695,0.0,0.0,0.0508,Neutral sentiment and technical indicators showing balanced market conditions
ETHUSDT,2025-10-31T16:00:00+00:00,3822.67,3892.23,0.018196705444100576,HOLD,HOLD,-0.032,-0.1067,0.0,0.0,0.032,Neutral sentiment and technical indicators showing balanced market conditions
ETHUSDT,2025-10-31T17:00:00+00:00,3828.16,3865.96,0.00987419543592749,HOLD,HOLD,-0.0286,-0.0952,0.0,0.0,0.0286,Neutral sentiment and technical indicators showing balanced market conditions
ETHUSDT,2025-10-31T18:00:00+00:00,3852.9,3880.26,0.007101144592384989,HOLD,HOLD,-0.0156,-0.0521,0.0,0.0,0.0156,Neutral sentiment and technical indicators showing balanced market conditions
ETHUSDT,2025-10-31T19:00:00+00:00,3886.15,3879.99,-0.0015851163748183445,HOLD,HOLD,-0.0786,-0.2621,0.0,0.0,0.0786,Neutral sentiment and technical indicators showing balanced market conditions
ETHUSDT,2025-10-31T20:00:00+00:00,3861.08,3881.49,0.005286085758388807,HOLD,HOLD,-0.0699,-0.2329,0.0,0.0,0.0699,Neutral sentiment and technical indicators showing balanced market conditions
ETHUSDT,2025-10-31T21:00:00+00:00,3862.18,3867.68,0.0014240662009538654,HOLD,HOLD,-0.0709,-0.2363,0.0,0.0,0.0709,Neutral sentiment and technical indicators showing balanced market conditions
ETHUSDT,2025-10-31T22:00:00+00:00,3855.66,3874.68,0.004933007578469051,HOLD,HOLD,-0.035,-0.1166,0.0,0.0,0.035,Neutral sentiment and technical indicators showing balanced market conditions
ETHUSDT,2025-10-31T23:00:00+00:00,3847.99,3873.77,0.0066996016101913474,HOLD,HOLD,-0.0342,-0.114,0.0,0.0,0.0342,Neutral sentiment and technical indicators showing balanced market conditions
ETHUSDT,2025-11-01T00:00:00+00:00,3847.52,3866.26,0.00487066993803807,HOLD,HOLD,-0.0469,-0.1564,0.0,0.0,0.0469,Neutral sentiment and technical indicators showing balanced market conditions
ETHUSDT,2025-11-01T01:00:00+00:00,3844.17,3872.09,0.007262946227664248,HOLD,HOLD,0.0199,0.0662,0.0,0.0,0.0199,Neutral sentiment and technical indicators showing balanced market conditions
ETHUSDT,2025-11-01T02:00:00+00:00,3852.26,3880.06,0.007216543016307239,HOLD,HOLD,-0.061,-0.2033,0.0,0.0,0.061,Neutral sentiment and technical indicators showing balanced market conditions
ETHUSDT,2025-11-01T03:00:00+00:00,3861.38,3880.63,0.004985264335548431,HOLD,HOLD,-0.0319,-0.1065,0.0,0.0,0.0319,Neutral sentiment and technical indicators showing balanced market conditions
ETHUSDT,2025-11-01T04:00:00+00:00,3867.07,3908.24,0.010646303273537747,HOLD,HOLD,-0.0262,-0.0873,0.0,0.0,0.0262,Neutral sentiment and technical indicators showing balanced market conditions
ETHUSDT,2025-11-01T05:00:00+00:00,3855.47,3903.03,0.012335720418003616,HOLD,HOLD,-0.0185,-0.0618,0.0,0.0,0.0185,Neutral sentiment and technical indicators showing balanced market conditions
ETHUSDT,2025-11-01T06:00:00+00:00,3858.65,3902.03,0.011242273852254054,HOLD,HOLD,-0.1228,-0.4094,0.0,0.0,0.1228,Mixed signals with sentiment and technical indicators showing conflicting trends
ETHUSDT,2025-11-01T07:00:00+00:00,3860.84,3906.73,0.011886014442452904,HOLD,HOLD,-0.1163,-0.3876,0.0,0.0,0.1163,Mixed signals with sentiment and technical indicators showing conflicting trends
ETHUSDT,2025-11-01T08:00:00+00:00,3882.19,3894.72,0.003227559702126827,HOLD,HOLD,-0.1092,-0.3641,0.0,0.0,0.1092,Mixed signals with sentiment and technical indicators showing conflicting trends
ETHUSDT,2025-11-01T09:00:00+00:00,3875.34,3872.82,-0.0006502655250894068,HOLD,HOLD,0.0061,0.0204,0.0,0.0,0.0061,Neutral sentiment and technical indicators showing balanced market conditions
ETHUSDT,2025-11-01T10:00:00+00:00,3876.8,3863.3,-0.003482253404869996,HOLD,HOLD,-0.0965,-0.3217,0.0,0.0,0.0965,Neutral sentiment and technical indicators showing balanced market conditions
ETHUSDT,2025-11-01T11:00:00+00:00,3877.79,3891.31,0.0034865219622516905,HOLD,HOLD,-0.0961,-0.3204,0.0,0.0,0.0961,Neutral sentiment and technical indicators showing balanced market conditions
ETHUSDT,2025-11-01T12:00:00+00:00,3876.22,3877.51,0.00033279844797261726,HOLD,HOLD,-0.1222,-0.4075,0.0,0.0,0.1222,Mixed signals with sentiment and technical indicators showing conflicting trends
ETHUSDT,2025-11-01T13:00:00+00:00,3870.3,3868.34,-0.0005064206909025234,HOLD,HOLD,-0.1322,-0.4408,0.0,0.0,0.1322,Mixed signals with sentiment and technical indicators showing conflicting trends
ETHUSDT,2025-11-01T14:00:00+00:00,3873.42,3852.86,-0.00530797073387341,HOLD,HOLD,-0.145,-0.4832,0.0,0.0,0.145,Mixed signals with sentiment and technical indicators showing conflicting trends
ETHUSDT,2025-11-01T15:00:00+00:00,3895.15,3853.33,-0.010736428635610994,HOLD,HOLD,-0.18,-0.6,0.0,0.0,0.18,Mixed signals with sentiment and technical indicators showing conflicting trends
ETHUSDT,2025-11-01T16:00:00+00:00,3892.23,3864.41,-0.007147573498996761,HOLD,HOLD,0.06,0.2,0.0,0.0,0.06,Neutral sentiment and technical indicators showing balanced market conditions
ETHUSDT,2025-11-01T17:00:00+00:00,3865.96,3859.26,-0.0017330753551510667,HOLD,HOLD,-0.045,-0.1499,0.0,0.0,0.045,Neutral sentiment and technical indicators showing balanced market conditions
ETHUSDT,2025-11-01T18:00:00+00:00,3880.26,3863.94,-0.004205903728100736,HOLD,HOLD,0.1699,0.5664,0.0,0.0,0.1699,Mixed signals with sentiment and technical indicators showing conflicting trends
ETHUSDT,2025-11-01T19:00:00+00:00,3879.99,3855.98,-0.006188160278763544,HOLD,HOLD,0.128,0.4266,0.0,0.0,0.128,Mixed signals with sentiment and technical indicators showing conflicting trends
ETHUSDT,2025-11-01T20:00:00+00:00,3881.49,3858.24,-0.005989967770108902,HOLD,HOLD,-0.0476,-0.1585,0.0,0.0,0.0476,Neutral sentiment and technical indicators showing balanced market conditions
ETHUSDT,2025-11-01T21:00:00+00:00,3867.68,3861.14,-0.0016909361684523962,HOLD,HOLD,0.009,0.03,0.0,0.0,0.009,Neutral sentiment and technical indicators showing balanced market conditions
ETHUSDT,2025-11-01T22:00:00+00:00,3874.68,3854.5,-0.005208172029690152,HOLD,HOLD,0.0562,0.1872,0.0,0.0,0.0562,Neutral sentiment and technical indicators showing balanced market conditions
ETHUSDT,2025-11-01T23:00:00+00:00,3873.77,3906.58,0.008469785247962564,HOLD,HOLD,0.0358,0.1193,0.0,0.0,0.0358,Neutral sentiment and technical indicators showing balanced market conditions
ETHUSDT,2025-11-02T00:00:00+00:00,3866.26,3865.11,-0.0002974450761200982,HOLD,HOLD,0.0667,0.2222,0.0,0.0,0.0667,Neutral sentiment and technical indicators showing balanced market conditions
ETHUSDT,2025-11-02T01:00:00+00:00,3872.09,3837.47,-0.008940907881790026,HOLD,HOLD,0.049,0.1632,0.0,0.0,0.049,Neutral sentiment and technical indicators showing balanced market conditions
ETHUSDT,2025-11-02T02:00:00+00:00,3880.06,3799.38,-0.020793492884130616,SELL,HOLD,0.0179,0.0597,0.0,0.0,0.0179,Neutral sentiment and technical indicators showing balanced market conditions
ETHUSDT,2025-11-02T03:00:00+00:00,3880.63,3736.23,-0.03721045294191925,SELL,HOLD,-0.0041,-0.0136,0.0,0.0,0.0041,Neutral sentiment and technical indicators showing balanced market conditions
ETHUSDT,2025-11-02T04:00:00+00:00,3908.24,3746.75,-0.04132038974065047,SELL,HOLD,0.1155,0.3851,0.0,0.0,0.1155,Mixed signals with sentiment and technical indicators showing conflicting trends
ETHUSDT,2025-11-02T05:00:00+00:00,3903.03,3731.94,-0.04383517421080549,SELL,HOLD,0.1857,0.619,0.0,0.0,0.1857,Mixed signals with sentiment and technical indicators showing conflicting trends
ETHUSDT,2025-11-02T06:00:00+00:00,3902.03,3718.5,-0.04703449230272453,SELL,HOLD,0.1793,0.5977,0.0,0.0,0.1793,Mixed signals with sentiment and technical indicators showing conflicting trends
ETHUSDT,2025-11-02T07:00:00+00:00,3906.73,3714.58,-0.04918435622630694,SELL,HOLD,0.06,0.2,0.0,0.0,0.06,Neutral sentiment and technical indicators showing balanced market conditions
ETHUSDT,2025-11-02T08:00:00+00:00,3894.72,3716.42,-0.045779927696984565,SELL,HOLD,0.1534,0.5115,0.0,0.0,0.1534,Mixed signals with sentiment and technical indicators showing conflicting trends
ETHUSDT,2025-11-02T09:00:00+00:00,3872.82,3703.24,-0.043787214484535916,SELL,HOLD,0.0529,0.1763,0.0,0.0,0.0529,Neutral sentiment and technical indicators showing balanced market conditions
ETHUSDT,2025-11-02T10:00:00+00:00,3863.3,3675.99,-0.048484456293842154,SELL,HOLD,0.0843,0.2811,0.0,0.0,0.0843,Neutral sentiment and technical indicators showing balanced market conditions
ETHUSDT,2025-11-02T11:00:00+00:00,3891.31,3711.68,-0.046161832390634545,SELL,HOLD,-0.0334,-0.1114,0.0,0.0,0.0334,Neutral sentiment and technical indicators showing balanced market conditions
ETHUSDT,2025-11-02T12:00:00+00:00,3877.51,3709.34,-0.04337061671020837,SELL,HOLD,0.0228,0.0759,0.0,0.0,0.0228,Neutral sentiment and technical indicators showing balanced market conditions
ETHUSDT,2025-11-02T13:00:00+00:00,3868.34,3720.38,-0.03824896467218498,SELL,HOLD,0.0431,0.1438,0.0,0.0,0.0431,Neutral sentiment and technical indicators showing balanced market conditions
ETHUSDT,2025-11-02T14:00:00+00:00,3852.86,3734.62,-0.03068889084991415,SELL,HOLD,0.0609,0.2029,0.0,0.0,0.0609,Neutral sentiment and technical indicators showing balanced market conditions
ETHUSDT,2025-11-02T15:00:00+00:00,3853.33,3588.89,-0.06862635694321537,SELL,HOLD,0.0747,0.249,0.0,0.0,0.0747,Neutral sentiment and technical indicators showing balanced market conditions
ETHUSDT,2025-11-02T16:00:00+00:00,3864.41,3619.22,-0.06344823660015372,SELL,HOLD,0.0666,0.2219,0.0,0.0,0.0666,Neutral sentiment and technical indicators showing balanced market conditions
ETHUSDT,2025-11-02T17:00:00+00:00,3859.26,3666.84,-0.049859299451190144,SELL,HOLD,-0.1615,-0.5382,0.0,0.0,0.1615,Mixed signals with sentiment and technical indicators showing conflicting trends
ETHUSDT,2025-11-02T18:00:00+00:00,3863.94,3632.45,-0.05991035057480194,SELL,HOLD,-0.0931,-0.3105,0.0,0.0,0.0931,Neutral sentiment and technical indicators showing balanced market conditions
ETHUSDT,2025-11-02T19:00:00+00:00,3855.98,3631.5,-0.058216069585423164,SELL,HOLD,-0.0883,-0.2942,0.0,0.0,0.0883,Neutral sentiment and technical indicators showing balanced market conditions
ETHUSDT,2025-11-02T20:00:00+00:00,3858.24,3587.97,-0.07005007464543418,SELL,HOLD,-0.0977,-0.3256,0.0,0.0,0.0977,Neutral sentiment and technical indicators showing balanced market conditions
ETHUSDT,2025-11-02T21:00:00+00:00,3861.14,3602.06,-0.06709935407677524,SELL,HOLD,-0.0916,-0.3053,0.0,0.0,0.0916,Neutral sentiment and technical indicators showing balanced market conditions
ETHUSDT,2025-11-02T22:00:00+00:00,3854.5,3590.21,-0.06856661045531197,SELL,HOLD,-0.1015,-0.3384,0.0,0.0,0.1015,Mixed signals with sentiment and technical indicators showing conflicting trends
ETHUSDT,2025-11-02T23:00:00+00:00,3906.58,3603.83,-0.07749745301516928,SELL,HOLD,-0.1048,-0.3494,0.0,0.0,0.1048,Mixed signals with sentiment and technical indicators showing conflicting trends
ETHUSDT,2025-11-03T00:00:00+00:00,3865.11,3618.13,-0.06389986313455503,SELL,HOLD,-0.0334,-0.1112,0.0,0.0,0.0334,Neutral sentiment and technical indicators showing balanced market conditions
ETHUSDT,2025-11-03T01:00:00+00:00,3837.47,3644.58,-0.050264888064271485,SELL,HOLD,-0.1094,-0.3648,0.0,0.0,0.1094,Mixed signals with sentiment and technical indicators showing conflicting trends
ETHUSDT,2025-11-03T02:00:00+00:00,3799.38,3626.1,-0.045607441214092874,SELL,HOLD,-0.0798,-0.2661,0.0,0.0,0.0798,Neutral sentiment and technical indicators showing balanced market conditions
ETHUSDT,2025-11-03T03:00:00+00:00,3736.23,3642.29,-0.025142991732307714,SELL,HOLD,-0.06,-0.2,0.0,0.0,0.06,Neutral sentiment and technical indicators showing balanced market conditions
ETHUSDT,2025-11-03T04:00:00+00:00,3746.75,3625.16,-0.032452125175151836,SELL,HOLD,-0.0648,-0.2161,0.0,0.0,0.0648,Neutral sentiment and technical indicators showing balanced market conditions
ETHUSDT,2025-11-03T05:00:00+00:00,3731.94,3492.08,-0.06427220158952184,SELL,HOLD,-0.06,-0.2,0.0,0.0,0.06,Neutral sentiment and technical indicators showing balanced market conditions
ETHUSDT,2025-11-03T06:00:00+00:00,3718.5,3512.41,-0.05542288557213934,SELL,HOLD,-0.06,-0.2,0.0,0.0,0.06,Neutral sentiment and technical indicators showing balanced market conditions
ETHUSDT,2025-11-03T07:00:00+00:00,3714.58,3494.56,-0.05923146089194471,SELL,HOLD,-0.06,-0.2,0.0,0.0,0.06,Neutral sentiment and technical indicators showing balanced market conditions
ETHUSDT,2025-11-03T08:00:00+00:00,3716.42,3495.83,-0.05935550879609951,SELL,HOLD,-0.06,-0.2,0.0,0.0,0.06,Neutral sentiment and technical indicators showing balanced market conditions
ETHUSDT,2025-11-03T09:00:00+00:00,3703.24,3492.02,-0.05703654097493001,SELL,HOLD,-0.06,-0.2,0.0,0.0,0.06,Neutral sentiment and technical indicators showing balanced market conditions
ETHUSDT,2025-11-03T10:00:00+00:00,3675.99,3485.74,-0.05175476538293086,SELL,HOLD,-0.06,-0.2,0.0,0.0,0.06,Neutral sentiment and technical indicators showing balanced market conditions
ETHUSDT,2025-11-03T11:00:00+00:00,3711.68,3529.52,-0.04907750668161045,SELL,HOLD,-0.06,-0.2,0.0,0.0,0.06,Neutral sentiment and technical indicators showing balanced market conditions
ETHUSDT,2025-11-03T12:00:00+00:00,3709.34,3511.51,-0.053332937935050416,SELL,HOLD,-0.06,-0.2,0.0,0.0,0.06,Neutral sentiment and technical indicators showing balanced market conditions
ETHUSDT,2025-11-03T13:00:00+00:00,3720.38,3507.37,-0.05725490406893925,SELL,HOLD,-0.06,-0.2,0.0,0.0,0.06,Neutral sentiment and technical indicators showing balanced market conditions
ETHUSDT,2025-11-03T14:00:00+00:00,3734.62,3555.94,-0.04784422511527273,SELL,HOLD,-0.06,-0.2,0.0,0.0,0.06,Neutral sentiment and technical indicators showing balanced market conditions
ETHUSDT,2025-11-03T15:00:00+00:00,3588.89,3507.58,-0.022656030137451957,SELL,HOLD,-0.06,-0.2,0.0,0.0,0.06,Neutral sentiment and technical indicators showing balanced market conditions
ETHUSDT,2025-11-03T16:00:00+00:00,3619.22,3429.62,-0.05238697840971257,SELL,HOLD,-0.06,-0.2,0.0,0.0,0.06,Neutral sentiment and technical indicators showing balanced market conditions
ETHUSDT,2025-11-03T17:00:00+00:00,3666.84,3373.33,-0.08004439790119018,SELL,HOLD,-0.14,-0.4668,0.0,0.0,0.14,Mixed signals with sentiment and technical indicators showing conflicting trends
ETHUSDT,2025-11-03T18:00:00+00:00,3632.45,3303.3,-0.09061377307327001,SELL,HOLD,-0.1017,-0.339,0.0,0.0,0.1017,Mixed signals with sentiment and technical indicators showing conflicting trends
ETHUSDT,2025-11-03T19:00:00+00:00,3631.5,3230.94,-0.11030152829409333,SELL,HOLD,-0.1114,-0.3713,0.0,0.0,0.1114,Mixed signals with sentiment and technical indicators showing conflicting trends
ETHUSDT,2025-11-03T20:00:00+00:00,3587.97,3213.52,-0.10436263402425322,SELL,HOLD,-0.0912,-0.304,0.0,0.0,0.0912,Neutral sentiment and technical indicators showing balanced market conditions
ETHUSDT,2025-11-03T21:00:00+00:00,3602.06,3214.87,-0.10749126888502691,SELL,HOLD,-0.1101,-0.3669,0.0,0.0,0.1101,Mixed signals with sentiment and technical indicators showing conflicting trends
ETHUSDT,2025-11-03T22:00:00+00:00,3590.21,3247.2,-0.09554037229020035,SELL,HOLD,-0.1005,-0.335,0.0,0.0,0.1005,Mixed signals with sentiment and technical indicators showing conflicting trends
ETHUSDT,2025-11-03T23:00:00+00:00,3603.83,3287.05,-0.08790092762422194,SELL,HOLD,-0.1238,-0.4128,0.0,0.0,0.1238,Mixed signals with sentiment and technical indicators showing conflicting trends
